NOTE  |      SuberBarbarian - Quake
NOTE  |      ==== TH 13/14/15 ====
NOTE  |300-320 ArmyCamp Space
NOTE  |SuberBarbarian
NOTE  |TH13 ----- EarthQuack x11
NOTE  |TH14/15 -- EarthQuack x9, Rage x1
NOTE  |CC : TH13/14/15 : SuberBarbarian, EQ
NOTE  |Siege : Log Launcher
NOTE  |Redline: External edges

      |_TROOPNAME_|__FLEXIBLE_|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__|
TRAIN |SBarb      |4          |0       |0       |0       |0       |0       |0       |0       |60         |64         |
TRAIN |ESpell     |0          |0       |0       |0       |0       |0       |0       |0       |11         |9          |
TRAIN |RSpell     |0          |0       |0       |0       |0       |0       |0       |0       |0          |1          |
TRAIN |LogL       |0          |0       |0       |0       |0       |0       |0       |0       |3          |3          |


      |_TROOPNAME_|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__| ; Train Heroes: 1=autoactivate, 2=timed, 3=checkboth
TRAIN |King       |0          |0       |0       |0       |0       |0       |0       |0       |340        |340        | ; Find on Search&Attack/Options/Attack
TRAIN |Queen      |0          |0       |0       |0       |0       |0       |0       |0       |360        |360        | ; Format: [1-3][0-100]
TRAIN |Warden     |0          |0       |0       |0       |0       |0       |0       |0       |330        |330        |
TRAIN |Champion   |0          |0       |0       |0       |0       |0       |0       |0       |335        |335        |

      |___________|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__|
REDLN |0          |0          |1       |1       |1       |1       |1       |4       |4       |4          |4          |
DRPLN |0          |0          |2       |2       |2       |2       |2       |4       |4       |4          |4          |

      |___________|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__________TH13-14__________|__________TH15-16__________|
CCREQ |           |           |        |        |        |        |        |        |        |suba - giant - quake - LogL|suba - giant - quake - LogL|


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE| ; Forced side: TOP-LEFT, TOP-RIGHT, BOTTOM-LEFT, BOTTOM-RIGHT
SIDE  |0          |0          |0          |0          |0          |8          |-15        |TOP-RAND   |	; TOP-RAND = will forcing attack from TOP (random left/right)
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |5          |0          |0          |0          |0          |8          |0          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-RIGHT|10         |0          |EXT-INT    |0          |0          |           |Troops
MAKE  |B          |FRONT-LEFT |10         |0          |EXT-INT    |0          |0          |           |Troops
MAKE  |C          |FRONT-LEFT |10         |-9         |EXT-INT    |0          |0          |           |ESpell
MAKE  |D          |FRONT-RIGHT|10         |-9         |EXT-INT    |0          |0          |           |ESpell
MAKE  |E          |FRONT-RIGHT|10         |-18        |EXT-INT    |0          |0          |           |ESpell
MAKE  |F          |FRONT-RIGHT|10         |-15        |EXT-INT    |0          |0          |           |RSpell
MAKE  |G          |FRONT-LEFT |1          |0          |IGNORE     |0          |0          |TOWNHALL   |ESpell   
MAKE  |H          |LEFT-FRONT |10         |0          |EXT-INT    |0          |0          |           |Start
MAKE  |I          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |0          |           |Start

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |H          |2          |3          |SBarb      |45-70      |27-50      |90-200     |           |
DROP  |I          |2          |3          |SBarb      |45-70      |27-50      |2500-3000  |           |
DROP  |C          |8          |4          |ESpell     |45-70      |27-50      |90-200     |           |
DROP  |D          |8          |4          |ESpell     |45-70      |27-50      |90-200     |           |
DROP  |E          |10         |4          |ESpell     |45-70      |27-50      |90-200     |           |
DROP  |F          |10         |4          |ESpell     |45-70      |25-50      |90-200     |           |
DROP  |A-B        |2,3,4      |2          |SBarb      |45-70      |25-50      |90-200     |           |
DROP  |H-I        |2,3        |3          |SBarb      |45-70      |25-50      |7000-8000  |           |
DROP  |A-B        |8,9,10     |3          |SBarb      |45-70      |25-50      |90-200     |           |
DROP  |A          |10         |1          |LogL       |45-70      |25-50      |90-200     |           |
